YEAR,STATE DESCRIPTION,STATE _CODE_x,NAICS_CODE_x,INDUSTRY,ENTERPRISE_EMPLOYMENT_SIZE_x,NUMBER_OF_FILMS_SMALL,NUMBER_OF_ESTABLISHMENTS_SMALL,EMPLOYMENT_SMALL,ANNUAL_PAYROLL _SMALL,SALARY_EMP_SMALL,STATE _CODE_y,NAICS_CODE_y,ENTERPRISE_EMPLOYMENT_SIZE_y,NUMBER_OF_FILMS_LARGE,NUMBER_OF_ESTABLISHMENTS_LARGE,EMPLOYMENT_LARGE,ANNUAL_PAYROLL _LARGE,SALARY_EMP_LARGE
2016,Iowa,IA,44-45,Retail trade,08:  <500,6843,7896,64204,1942697000.0,30258.192639999997,IA,44-45,09:  500+,312.0,3717.0,123071.0,2687173000.0,21834.3314
2016,Iowa,IA,44-45,Retail trade,08:  <500,6843,7896,64204,1942697000.0,30258.192639999997,IA,44-45,09:  500+,312.0,3717.0,123071.0,2687173000.0,21834.3314
2016,Iowa,IA,48-49,Transportation and warehousing,08:  <500,3005,3087,20530,836971000.0,40768.19289,IA,48-49,09:  500+,147.0,477.0,36904.0,1574998000.0,42678.24626
2016,Iowa,IA,48-49,Transportation and warehousing,08:  <500,3005,3087,20530,836971000.0,40768.19289,IA,48-49,09:  500+,147.0,477.0,36904.0,1574998000.0,42678.24626
2016,Kansas,KS,11,"Agriculture, forestry, fishing and hunting",08:  <500,180,180,831,31131000.0,37462.09386,,,,,,,,
2016,Kansas,KS,21,"Mining, quarrying, and oil and gas extraction",08:  <500,887,915,5788,289153000.0,49957.3255,KS,21,09:  500+,36.0,75.0,1783.0,139614000.0,78302.86035
2016,Kansas,KS,21,"Mining, quarrying, and oil and gas extraction",08:  <500,887,915,5788,289153000.0,49957.3255,KS,21,09:  500+,36.0,75.0,1783.0,139614000.0,78302.86035
2016,Kansas,KS,22,Utilities,08:  <500,49,112,1746,141990000.0,81323.02405,KS,22,09:  500+,20.0,133.0,5541.0,558936000.0,100872.7666
2016,Kansas,KS,23,Construction,08:  <500,6836,6858,53434,2609392000.0,48833.92596,KS,23,09:  500+,64.0,130.0,11647.0,719218000.0,61751.35227999999
2016,Kansas,KS,23,Construction,08:  <500,6836,6858,53434,2609392000.0,48833.92596,KS,23,09:  500+,64.0,130.0,11647.0,719218000.0,61751.35227999999
2016,Kansas,KS,42,Wholesale trade,08:  <500,2826,3486,36756,2001163000.0,54444.526060000004,KS,42,09:  500+,352.0,971.0,26055.0,1737044000.0,66668.3554
2016,Kansas,KS,42,Wholesale trade,08:  <500,2826,3486,36756,2001163000.0,54444.526060000004,KS,42,09:  500+,352.0,971.0,26055.0,1737044000.0,66668.3554
2016,Kansas,KS,51,Information,08:  <500,615,746,9349,416251000.0,44523.58541,KS,51,09:  500+,119.0,685.0,21325.0,1663960000.0,78028.60492
2016,Kansas,KS,51,Information,08:  <500,615,746,9349,416251000.0,44523.58541,KS,51,09:  500+,119.0,685.0,21325.0,1663960000.0,78028.60492
2016,Kansas,KS,52,Finance and insurance,08:  <500,3360,4287,28671,1721157000.0,60031.285970000004,KS,52,09:  500+,251.0,1735.0,32148.0,2459583000.0,76508.1187
2016,Kansas,KS,52,Finance and insurance,08:  <500,3360,4287,28671,1721157000.0,60031.285970000004,KS,52,09:  500+,251.0,1735.0,32148.0,2459583000.0,76508.1187
2016,Kansas,KS,53,Real estate and rental and leasing,08:  <500,2518,2776,10928,409194000.0,37444.54612,KS,53,09:  500+,92.0,517.0,4056.0,198474000.0,48933.43195
2016,Kansas,KS,53,Real estate and rental and leasing,08:  <500,2518,2776,10928,409194000.0,37444.54612,KS,53,09:  500+,92.0,517.0,4056.0,198474000.0,48933.43195
2016,Kansas,KS,54,"Professional, scientific, and technical services",08:  <500,6256,6448,40860,2315004000.0,56656.97504,KS,54,09:  500+,237.0,698.0,24554.0,1810503000.0,73735.56242999999
2016,Kansas,KS,55,Management of companies and enterprises,08:  <500,266,281,4795,353004000.0,73619.18665,KS,55,09:  500+,199.0,374.0,18154.0,1814616000.0,99956.81392999999
2016,Kansas,KS,55,Management of companies and enterprises,08:  <500,266,281,4795,353004000.0,73619.18665,KS,55,09:  500+,199.0,374.0,18154.0,1814616000.0,99956.81392999999
2016,Kansas,KS,56,Administrative and support and waste management and remediation services,08:  <500,3062,3104,33102,1096087000.0,33112.410130000004,KS,56,09:  500+,198.0,601.0,48550.0,1664619000.0,34286.69413
2016,Kansas,KS,56,Administrative and support and waste management and remediation services,08:  <500,3062,3104,33102,1096087000.0,33112.410130000004,KS,56,09:  500+,198.0,601.0,48550.0,1664619000.0,34286.69413
2016,Kansas,KS,61,Educational services,08:  <500,650,671,13580,326098000.0,24013.107509999998,KS,61,09:  500+,34.0,57.0,6936.0,245484000.0,35392.73356
2016,Kansas,KS,61,Educational services,08:  <500,650,671,13580,326098000.0,24013.107509999998,KS,61,09:  500+,34.0,57.0,6936.0,245484000.0,35392.73356
2016,Kansas,KS,62,Health care and social assistance,08:  <500,5806,6790,103221,3897147000.0,37755.36955,KS,62,09:  500+,164.0,1525.0,88448.0,4121559000.0,46598.668139999994
2016,Kansas,KS,62,Health care and social assistance,08:  <500,5806,6790,103221,3897147000.0,37755.36955,KS,62,09:  500+,164.0,1525.0,88448.0,4121559000.0,46598.668139999994
2016,Kansas,KS,71,"Arts, entertainment, and recreation",08:  <500,976,993,11334,220245000.0,19432.23928,KS,71,09:  500+,25.0,67.0,4799.0,92657000.0,19307.56408
2016,Kansas,KS,72,Accommodation and food services,08:  <500,4170,4596,69361,976557000.0,14079.33853,KS,72,09:  500+,178.0,1530.0,45968.0,732636000.0,15937.95684
2016,Kansas,KS,81,Other services (except public administration),08:  <500,7325,7562,47144,1238698000.0,26274.77516,KS,81,09:  500+,77.0,277.0,3845.0,112677000.0,29304.811439999998
2016,Kansas,KS,99,Industries not classified,08:  <500,148,148,198,3618000.0,18272.72727,,,,,,,,
2016,Kansas,KS,--,Total,08:  <500,56043,61431,604215,23059844000.0,38164.96446,KS,--,09:  500+,2203.0,13453.0,580495.0,27956474000.0,48159.71542
2016,Kansas,KS,--,Total,08:  <500,56043,61431,604215,23059844000.0,38164.96446,KS,--,09:  500+,2203.0,13453.0,580495.0,27956474000.0,48159.71542
2016,Kansas,KS,31-33,Manufacturing,08:  <500,2283,2399,59042,2698620000.0,45706.785,KS,31-33,09:  500+,255.0,392.0,100964.0,6170124000.0,61112.119170000005
2016,Kansas,KS,31-33,Manufacturing,08:  <500,2283,2399,59042,2698620000.0,45706.785,KS,31-33,09:  500+,255.0,392.0,100964.0,6170124000.0,61112.119170000005
2016,Kansas,KS,44-45,Retail trade,08:  <500,6376,7073,57744,1644775000.0,28483.91175,KS,44-45,09:  500+,349.0,3124.0,96173.0,2182114000.0,22689.46586
2016,Kansas,KS,44-45,Retail trade,08:  <500,6376,7073,57744,1644775000.0,28483.91175,KS,44-45,09:  500+,349.0,3124.0,96173.0,2182114000.0,22689.46586
2016,Kansas,KS,48-49,Transportation and warehousing,08:  <500,1939,2006,16331,670560000.0,41060.55967,KS,48-49,09:  500+,180.0,561.0,39519.0,1532299000.0,38773.72909
2016,Kansas,KS,48-49,Transportation and warehousing,08:  <500,1939,2006,16331,670560000.0,41060.55967,KS,48-49,09:  500+,180.0,561.0,39519.0,1532299000.0,38773.72909
2016,Kentucky,KY,11,"Agriculture, forestry, fishing and hunting",08:  <500,229,229,1411,46668000.0,33074.415310000004,KY,11,09:  500+,4.0,4.0,78.0,1597000.0,20474.358969999997
2016,Kentucky,KY,11,"Agriculture, forestry, fishing and hunting",08:  <500,229,229,1411,46668000.0,33074.415310000004,KY,11,09:  500+,4.0,4.0,78.0,1597000.0,20474.358969999997
2016,Kentucky,KY,21,"Mining, quarrying, and oil and gas extraction",08:  <500,311,339,4904,267434000.0,54533.84992000001,KY,21,09:  500+,27.0,87.0,5230.0,376913000.0,72067.49522000001
2016,Kentucky,KY,22,Utilities,08:  <500,72,125,2450,156158000.0,63737.95918,KY,22,09:  500+,20.0,210.0,6080.0,605813000.0,99640.29605
2016,Kentucky,KY,23,Construction,08:  <500,7068,7123,62004,3100989000.0,50012.724989999995,KY,23,09:  500+,63.0,113.0,7804.0,477267000.0,61156.714510000005
2016,Kentucky,KY,23,Construction,08:  <500,7068,7123,62004,3100989000.0,50012.724989999995,KY,23,09:  500+,63.0,113.0,7804.0,477267000.0,61156.714510000005
2016,Kentucky,KY,42,Wholesale trade,08:  <500,2898,3164,35702,1804302000.0,50537.84102,KY,42,09:  500+,406.0,1120.0,35843.0,2242030000.0,62551.40474
2016,Kentucky,KY,51,Information,08:  <500,655,746,7933,337728000.0,42572.545060000004,KY,51,09:  500+,104.0,853.0,24207.0,1081837000.0,44691.08109
2016,Kentucky,KY,52,Finance and insurance,08:  <500,2813,3806,24981,1267450000.0,50736.55979,KY,52,09:  500+,228.0,2585.0,49761.0,3636270000.0,73074.69705
2016,Kentucky,KY,53,Real estate and rental and leasing,08:  <500,2855,3115,12488,466845000.0,37383.48815,KY,53,09:  500+,100.0,678.0,5698.0,283157000.0,49694.103189999994
2016,Kentucky,KY,53,Real estate and rental and leasing,08:  <500,2855,3115,12488,466845000.0,37383.48815,KY,53,09:  500+,100.0,678.0,5698.0,283157000.0,49694.103189999994
2016,Kentucky,KY,54,"Professional, scientific, and technical services",08:  <500,7343,7510,48279,2434539000.0,50426.45871,KY,54,09:  500+,211.0,689.0,26470.0,1153753000.0,43587.19305
2016,Kentucky,KY,55,Management of companies and enterprises,08:  <500,250,265,4310,316709000.0,73482.36658999999,KY,55,09:  500+,207.0,435.0,26851.0,2417097000.0,90018.88197999999
2016,Kentucky,KY,55,Management of companies and enterprises,08:  <500,250,265,4310,316709000.0,73482.36658999999,KY,55,09:  500+,207.0,435.0,26851.0,2417097000.0,90018.88197999999
2016,Kentucky,KY,56,Administrative and support and waste management and remediation services,08:  <500,3155,3212,36935,1109032000.0,30026.58725,KY,56,09:  500+,236.0,901.0,84301.0,1945245000.0,23074.99318
2016,Kentucky,KY,56,Administrative and support and waste management and remediation services,08:  <500,3155,3212,36935,1109032000.0,30026.58725,KY,56,09:  500+,236.0,901.0,84301.0,1945245000.0,23074.99318
2016,Kentucky,KY,61,Educational services,08:  <500,744,778,14546,382403000.0,26289.2204,KY,61,09:  500+,40.0,132.0,14261.0,384297000.0,26947.40902
2016,Kentucky,KY,61,Educational services,08:  <500,744,778,14546,382403000.0,26289.2204,KY,61,09:  500+,40.0,132.0,14261.0,384297000.0,26947.40902
2016,Kentucky,KY,62,Health care and social assistance,08:  <500,8951,9990,103440,3916270000.0,37860.30549,KY,62,09:  500+,206.0,2888.0,151905.0,7528605000.0,49561.27185
2016,Kentucky,KY,62,Health care and social assistance,08:  <500,8951,9990,103440,3916270000.0,37860.30549,KY,62,09:  500+,206.0,2888.0,151905.0,7528605000.0,49561.27185
2016,Kentucky,KY,71,"Arts, entertainment, and recreation",08:  <500,1229,1268,14924,340518000.0,22816.80515,KY,71,09:  500+,26.0,56.0,2743.0,96328000.0,35117.75428
2016,Kentucky,KY,72,Accommodation and food services,08:  <500,5493,6193,102946,1482811000.0,14403.774790000001,KY,72,09:  500+,220.0,1853.0,71045.0,1128611000.0,15885.861069999999
2016,Kentucky,KY,72,Accommodation and food services,08:  <500,5493,6193,102946,1482811000.0,14403.774790000001,KY,72,09:  500+,220.0,1853.0,71045.0,1128611000.0,15885.861069999999
2016,Kentucky,KY,81,Other services (except public administration),08:  <500,8556,8972,53711,1412507000.0,26298.28154,KY,81,09:  500+,105.0,480.0,13072.0,372363000.0,28485.54162
2016,Kentucky,KY,81,Other services (except public administration),08:  <500,8556,8972,53711,1412507000.0,26298.28154,KY,81,09:  500+,105.0,480.0,13072.0,372363000.0,28485.54162
2016,Kentucky,KY,99,Industries not classified,08:  <500,420,420,541,9198000.0,17001.848430000002,,,,,,,,
2016,Kentucky,KY,--,Total,08:  <500,66207,72174,702054,25306833000.0,36046.84682,KY,--,09:  500+,2519.0,19826.0,901119.0,39935994000.0,44318.22434
2016,Kentucky,KY,--,Total,08:  <500,66207,72174,702054,25306833000.0,36046.84682,KY,--,09:  500+,2519.0,19826.0,901119.0,39935994000.0,44318.22434
2016,Kentucky,KY,31-33,Manufacturing,08:  <500,2839,2995,72076,3240612000.0,44961.04112,KY,31-33,09:  500+,419.0,701.0,163411.0,9183483000.0,56198.683079999995
2016,Kentucky,KY,31-33,Manufacturing,08:  <500,2839,2995,72076,3240612000.0,44961.04112,KY,31-33,09:  500+,419.0,701.0,163411.0,9183483000.0,56198.683079999995
2016,Kentucky,KY,44-45,Retail trade,08:  <500,8757,9810,77228,2340247000.0,30303.08955,KY,44-45,09:  500+,373.0,5251.0,137128.0,3064011000.0,22344.16749
2016,Kentucky,KY,44-45,Retail trade,08:  <500,8757,9810,77228,2340247000.0,30303.08955,KY,44-45,09:  500+,373.0,5251.0,137128.0,3064011000.0,22344.16749
2016,Kentucky,KY,48-49,Transportation and warehousing,08:  <500,2059,2114,21245,874413000.0,41158.53142,KY,48-49,09:  500+,236.0,790.0,75231.0,3957317000.0,52602.21185
2016,Louisiana,LA,11,"Agriculture, forestry, fishing and hunting",08:  <500,578,581,3466,159978000.0,46156.37623,LA,11,09:  500+,6.0,15.0,625.0,17351000.0,27761.6
2016,Louisiana,LA,21,"Mining, quarrying, and oil and gas extraction",08:  <500,1086,1148,16184,1080286000.0,66750.24716,LA,21,09:  500+,101.0,372.0,27043.0,2221259000.0,82138.03942
2016,Louisiana,LA,22,Utilities,08:  <500,181,213,2258,106632000.0,47224.09212,LA,22,09:  500+,17.0,313.0,9248.0,923511000.0,99860.61851
2016,Louisiana,LA,23,Construction,08:  <500,7865,7901,76700,3893519000.0,50762.95958,LA,23,09:  500+,103.0,193.0,58843.0,4247849000.0,72189.53826
2016,Louisiana,LA,42,Wholesale trade,08:  <500,3711,4193,46880,2454196000.0,52350.59727,LA,42,09:  500+,382.0,1262.0,28886.0,1800882000.0,62344.45752
2016,Louisiana,LA,42,Wholesale trade,08:  <500,3711,4193,46880,2454196000.0,52350.59727,LA,42,09:  500+,382.0,1262.0,28886.0,1800882000.0,62344.45752
2016,Louisiana,LA,51,Information,08:  <500,593,688,7219,337735000.0,46784.18063,LA,51,09:  500+,91.0,832.0,22892.0,935739000.0,40876.24498
2016,Louisiana,LA,51,Information,08:  <500,593,688,7219,337735000.0,46784.18063,LA,51,09:  500+,91.0,832.0,22892.0,935739000.0,40876.24498
2016,Louisiana,LA,52,Finance and insurance,08:  <500,3661,5070,32615,1833818000.0,56226.214929999995,LA,52,09:  500+,205.0,2490.0,31906.0,2437531000.0,76397.2607
2016,Louisiana,LA,52,Finance and insurance,08:  <500,3661,5070,32615,1833818000.0,56226.214929999995,LA,52,09:  500+,205.0,2490.0,31906.0,2437531000.0,76397.2607
2016,Louisiana,LA,53,Real estate and rental and leasing,08:  <500,3574,4172,21100,909609000.0,43109.431280000004,LA,53,09:  500+,111.0,805.0,9646.0,477249000.0,49476.363260000006
2016,Louisiana,LA,53,Real estate and rental and leasing,08:  <500,3574,4172,21100,909609000.0,43109.431280000004,LA,53,09:  500+,111.0,805.0,9646.0,477249000.0,49476.363260000006
2016,Louisiana,LA,54,"Professional, scientific, and technical services",08:  <500,10593,10850,68456,4205442000.0,61432.774339999996,LA,54,09:  500+,252.0,1098.0,28652.0,2013055000.0,70258.7952
2016,Louisiana,LA,54,"Professional, scientific, and technical services",08:  <500,10593,10850,68456,4205442000.0,61432.774339999996,LA,54,09:  500+,252.0,1098.0,28652.0,2013055000.0,70258.7952
2016,Louisiana,LA,55,Management of companies and enterprises,08:  <500,306,313,7728,470481000.0,60880.046579999995,LA,55,09:  500+,182.0,345.0,17851.0,1575322000.0,88248.38945
2016,Louisiana,LA,56,Administrative and support and waste management and remediation services,08:  <500,3853,3961,48645,1657943000.0,34082.49563,LA,56,09:  500+,202.0,780.0,56737.0,2191975000.0,38633.9602
2016,Louisiana,LA,56,Administrative and support and waste management and remediation services,08:  <500,3853,3961,48645,1657943000.0,34082.49563,LA,56,09:  500+,202.0,780.0,56737.0,2191975000.0,38633.9602
2016,Louisiana,LA,61,Educational services,08:  <500,1096,1159,28782,917081000.0,31863.004660000002,LA,61,09:  500+,41.0,82.0,15147.0,656290000.0,43328.05176
2016,Louisiana,LA,62,Health care and social assistance,08:  <500,9585,10663,156097,5557020000.0,35599.78731,LA,62,09:  500+,187.0,1727.0,138544.0,6875514000.0,49626.9344
2016,Louisiana,LA,71,"Arts, entertainment, and recreation",08:  <500,1326,1373,17154,632089000.0,36847.90719,LA,71,09:  500+,28.0,66.0,8429.0,173504000.0,20584.17369
2016,Louisiana,LA,71,"Arts, entertainment, and recreation",08:  <500,1326,1373,17154,632089000.0,36847.90719,LA,71,09:  500+,28.0,66.0,8429.0,173504000.0,20584.17369
2016,Louisiana,LA,72,Accommodation and food services,08:  <500,6955,7702,127487,2094675000.0,16430.4988,LA,72,09:  500+,186.0,1846.0,90802.0,1753693000.0,19313.37415
2016,Louisiana,LA,72,Accommodation and food services,08:  <500,6955,7702,127487,2094675000.0,16430.4988,LA,72,09:  500+,186.0,1846.0,90802.0,1753693000.0,19313.37415
2016,Louisiana,LA,81,Other services (except public administration),08:  <500,8949,9250,66666,1890156000.0,28352.62353,LA,81,09:  500+,124.0,486.0,9142.0,394547000.0,43157.62415
2016,Louisiana,LA,81,Other services (except public administration),08:  <500,8949,9250,66666,1890156000.0,28352.62353,LA,81,09:  500+,124.0,486.0,9142.0,394547000.0,43157.62415
2016,Louisiana,LA,99,Industries not classified,08:  <500,138,138,232,4813000.0,20745.68966,,,,,,,,
2016,Louisiana,LA,--,Total,08:  <500,78705,85918,902758,35251364000.0,39048.5202,LA,--,09:  500+,2315.0,19814.0,806468.0,39874083000.0,49442.858239999994
2016,Louisiana,LA,--,Total,08:  <500,78705,85918,902758,35251364000.0,39048.5202,LA,--,09:  500+,2315.0,19814.0,806468.0,39874083000.0,49442.858239999994
2016,Louisiana,LA,31-33,Manufacturing,08:  <500,2653,2764,49547,2533111000.0,51125.41627,LA,31-33,09:  500+,240.0,445.0,68805.0,5662914000.0,82303.81512999999
2016,Louisiana,LA,31-33,Manufacturing,08:  <500,2653,2764,49547,2533111000.0,51125.41627,LA,31-33,09:  500+,240.0,445.0,68805.0,5662914000.0,82303.81512999999
2016,Louisiana,LA,44-45,Retail trade,08:  <500,9880,10927,94878,2929077000.0,30872.035669999997,LA,44-45,09:  500+,343.0,5627.0,145241.0,3223273000.0,22192.58336
2016,Louisiana,LA,48-49,Transportation and warehousing,08:  <500,2739,2852,30664,1583703000.0,51646.980169999995,LA,48-49,09:  500+,228.0,1030.0,38029.0,2292625000.0,60286.22893
2016,Louisiana,LA,48-49,Transportation and warehousing,08:  <500,2739,2852,30664,1583703000.0,51646.980169999995,LA,48-49,09:  500+,228.0,1030.0,38029.0,2292625000.0,60286.22893
2016,Maine,ME,11,"Agriculture, forestry, fishing and hunting",08:  <500,899,906,3123,141808000.0,45407.62088,,,,,,,,
2016,Maine,ME,21,"Mining, quarrying, and oil and gas extraction",08:  <500,20,20,105,4933000.0,46980.95238,,,,,,,,
2016,Maine,ME,22,Utilities,08:  <500,34,55,879,59690000.0,67906.71217,ME,22,09:  500+,11.0,57.0,1648.0,150227000.0,91157.16019
2016,Maine,ME,23,Construction,08:  <500,4899,4911,23526,1184806000.0,50361.55743,ME,23,09:  500+,18.0,30.0,1980.0,153984000.0,77769.69697
2016,Maine,ME,42,Wholesale trade,08:  <500,1159,1246,11260,574286000.0,51002.30906,ME,42,09:  500+,187.0,324.0,7109.0,422712000.0,59461.52764
2016,Maine,ME,51,Information,08:  <500,472,518,5493,241063000.0,43885.49062,ME,51,09:  500+,65.0,290.0,6379.0,402014000.0,63021.476720000006
2016,Maine,ME,51,Information,08:  <500,472,518,5493,241063000.0,43885.49062,ME,51,09:  500+,65.0,290.0,6379.0,402014000.0,63021.476720000006
2016,Maine,ME,52,Finance and insurance,08:  <500,768,1168,10480,618281000.0,58996.27862999999,ME,52,09:  500+,123.0,702.0,17825.0,1246550000.0,69932.67882
2016,Maine,ME,53,Real estate and rental and leasing,08:  <500,1507,1565,5481,226500000.0,41324.57581,ME,53,09:  500+,42.0,151.0,1175.0,50332000.0,42835.74468
2016,Maine,ME,53,Real estate and rental and leasing,08:  <500,1507,1565,5481,226500000.0,41324.57581,ME,53,09:  500+,42.0,151.0,1175.0,50332000.0,42835.74468
2016,Maine,ME,54,"Professional, scientific, and technical services",08:  <500,3179,3245,17913,1063356000.0,59362.25087999999,ME,54,09:  500+,135.0,271.0,5269.0,376130000.0,71385.46214
2016,Maine,ME,55,Management of companies and enterprises,08:  <500,112,115,1999,101897000.0,50973.98699,ME,55,09:  500+,55.0,100.0,7658.0,738908000.0,96488.37817000001
2016,Maine,ME,56,Administrative and support and waste management and remediation services,08:  <500,1931,1976,14554,487382000.0,33487.83839,ME,56,09:  500+,100.0,229.0,10110.0,269159000.0,26623.04649
2016,Maine,ME,56,Administrative and support and waste management and remediation services,08:  <500,1931,1976,14554,487382000.0,33487.83839,ME,56,09:  500+,100.0,229.0,10110.0,269159000.0,26623.04649
2016,Maine,ME,61,Educational services,08:  <500,454,461,7635,246438000.0,32277.40668,ME,61,09:  500+,20.0,34.0,10317.0,317444000.0,30769.022
2016,Maine,ME,61,Educational services,08:  <500,454,461,7635,246438000.0,32277.40668,ME,61,09:  500+,20.0,34.0,10317.0,317444000.0,30769.022
2016,Maine,ME,62,Health care and social assistance,08:  <500,2966,3800,50488,1704172000.0,33754.00095,ME,62,09:  500+,85.0,987.0,61232.0,3201080000.0,52277.89391
2016,Maine,ME,62,Health care and social assistance,08:  <500,2966,3800,50488,1704172000.0,33754.00095,ME,62,09:  500+,85.0,987.0,61232.0,3201080000.0,52277.89391
